IDEVENTOCASO,,,,
EVENTO,,,,
SEXO,,,,
EDAD_ACTUAL,,,,
PAIS_RESIDENCIA,,,,
PROVINCIA_RESIDENCIA,,,,
DEPARTAMENTO_RESIDENCIA,,,,
LOCALIDAD_RESIDENCIA,,,,
PROVINCIA_CARGA,,,,
SIGNO_SINTOMA,,,,
FIS,,,,
PAIS_VIAJE_FECHA,,,,
MUESTRA_FTM,,,,
DETERMINACION_RESULTADO,,,,
ANTECEDENTE_EPIDEMIOLOGICO,,,,
MIN_FTM,,,,
CLASIFICACION_MANUAL,,,,
FECHA_APERTURA,,,,
SEPI_APERTURA,,,,
INTERNADO,,,,
CURADO,,,,
FECHA_INTERNACION,,,,
CUIDADO_INTENSIVO,,,,
FECHA_CUI_INTENSIVOS,,,,
FECHA_ALTA_MEDICA,,,,
FALLECIDO,,,,
FECHA_FALLECIMIENTO,,,,
ASIST_RESP_MECANICA,,,,
CAUSA_FALLECIMIENTO_VINCULADA,,,,
CAUSA_FALLECIMIENTO,,,,
ID_PROVINCIA_RESIDENCIA,,,,
ID_PROVINCIA_CARGA,,,,
ID_SNVS_GRUPO_EVENTO,,,,
USER_MOD_EVENTO,,,,
FECHA_MOD_EVENTO,,,,
USER_MOD_DIAG,,,,
FECHA_MOD_DIAG,,,,
ORIGEN_FINANCIAMIENTO,,,,
CLASIFICACION,,,,
CLASIF_RESUMEN,,,,
GRUPO_ETARIO,,,,
CLASIF_EPIDEMIO,,,,
CURADO_MEJORADO,,,,
OCUPACION,,,,
GRUPO_ETARIO_DECADA,,,,